Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,204,Benin,BEN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,3671,,,,3671,,4441,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,212,Dominica,DMA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,820,,,,820,,967,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,9876,,,,9876,,11351,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,4719565,,,,4719565,,5381623,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,8640,,,,8640,,14521,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,11158,,,,11158,,506941,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,1347730,,,,1347730,,1613526,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,7163,,,,7163,,7439,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,60788,,,,60788,,74670,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,18950,,,,18950,,16676,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,98,,,,98,,332,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,1789554,,,,1789554,,2160766,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,190,,,,190,,230,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,462,Maldives,MDV,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,18,,,,18,,21,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,478,Mauritania,MRT,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,331,,,,331,,401,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,480,Mauritius,MUS,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,90284,,,,90284,,127565,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,490,"Other Asia, nes",,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,80,,,,80,,252,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,212,,,,212,,257,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,508,Mozambique,MOZ,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,210,,,,210,,248,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,591,Panama,PAN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,2703401,,,,2703401,,3221493,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,565,,,,565,,685,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,608,Philippines,PHL,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,1184070,,,,1184070,,1092831,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,67,,,,67,,85,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,324827,,,,324827,,429254,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,25699,,,,25699,,43350,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,651,,,,651,,10646,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,11156643,,,,11156643,,19359754,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,1268,,,,1268,,2024,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,40,,,,40,,120,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,206899,,,,206899,,330462,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,73915,,,,73915,,114862,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,200,,,,200,,316,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,5280,,,,5280,,10851,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,630,,,,630,,1040,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,5000,,,,5000,,13250,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,6673902,,,,6673902,,11720038,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,329649,,,,329649,,518111,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,2139,,,,2139,,3034,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,140,,,,140,,221,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,3,,,,3,,8,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,591,Panama,PAN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,760,,,,760,,1201,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,1258903,,,,1258903,,2116112,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,40,,,,40,,63,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,2344769,,,,2344769,,3874733,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,250688,,,,250688,,649121,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,748,Eswatini,SWZ,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,1560,,,,1560,,1986,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,28,,,,28,,44,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,830,,,,830,,2159,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,8091002,,,,8091002,,15759129,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,149082,,,,149082,,752076,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,5442483,,,,5442483,,8845637,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,522,,,,522,,897,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1140,,,,1140,,1801,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,434833,,,,434833,,646710,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,964,,,,964,,1763,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,74344,,,,74344,,139816,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,2782,,,,2782,,8182,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,85669,,,,85669,,129467,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,7277,,,,7277,,130599,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,48,,,,48,,76,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,6297,,,,6297,,13368,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,485094,,,,485094,,605242,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,63,,,,63,,1288,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,44602,,,,44602,,69562,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,70,,,,70,,4255,,,0
